date,HDD,CDD
2024-05-01,3.95282,0.0
2024-05-02,3.641533,0.0
2024-05-03,4.459225,0.0
2024-05-04,4.5719776,0.0
2024-05-05,3.8989701,0.0
2024-05-06,3.7545905,0.0
2024-05-07,3.6522336,0.0
2024-05-08,3.0443387,0.0
2024-05-09,1.578109,0.0
2024-05-10,0.3200205,0.0
2024-05-11,0.0,0.0
2024-05-12,0.0047560646,0.0
2024-05-13,1.5666399,0.0
2024-05-14,1.4874915,0.0
2024-05-15,1.2502589,0.0
2024-05-16,2.1601996,0.0
2024-05-17,1.3557311,0.0
2024-05-18,1.593452,0.0
2024-05-19,1.7262981,0.0
2024-05-20,2.2911632,0.0
2024-05-21,2.760049,0.0
2024-05-22,2.8175547,0.0
2024-05-23,4.073057,0.0
2024-05-24,3.6299605,0.0
2024-05-25,2.5255747,0.0
2024-05-26,2.7466094,0.0
2024-05-27,3.2504113,0.0
2024-05-28,2.8395224,0.0
2024-05-29,2.1429353,0.0
2024-05-30,2.8336766,0.0
2024-05-31,3.0611162,0.0
2024-06-01,2.7658172,0.0
2024-06-02,1.8821292,0.0
2024-06-03,1.2599679,0.0
2024-06-04,3.5540047,0.0
2024-06-05,5.777698,0.0
2024-06-06,4.7669983,0.0
2024-06-07,4.164399,0.0
2024-06-08,4.218052,0.0
2024-06-09,4.6157317,0.0
2024-06-10,5.089935,0.0
2024-06-11,5.4963603,0.0
2024-06-12,4.972467,0.0
2024-06-13,4.7187376,0.0
2024-06-14,2.951285,0.0
2024-06-15,4.044564,0.0
2024-06-16,2.9024706,0.0
2024-06-17,2.2442389,0.0
2024-06-18,2.8544364,0.0
2024-06-19,2.2863958,0.0
2024-06-20,0.85994965,0.0
2024-06-21,0.30536243,0.0
2024-06-22,0.56399256,0.0
2024-06-23,0.0,0.0
2024-06-24,0.0,0.0
2024-06-25,0.0,0.0
2024-06-26,0.0,0.0
2024-06-27,0.0,0.0
2024-06-28,1.9459705,0.0
2024-06-29,1.8656975,0.0
2024-06-30,2.2529955,0.0
2024-07-01,2.167101,0.0
2024-07-02,2.480577,0.0
2024-07-03,2.7138736,0.0
2024-07-04,2.8647134,0.0
2024-07-05,2.2153842,0.0
2024-07-06,3.5830562,0.0
2024-07-07,2.9945982,0.0
2024-07-08,2.284231,0.0
2024-07-09,0.9515887,0.0
2024-07-10,0.98359215,0.0
2024-07-11,1.9963075,0.0
2024-07-12,2.247104,0.0
2024-07-13,2.1824071,0.0
2024-07-14,1.4074321,0.0
2024-07-15,0.77206707,0.0
2024-07-16,0.4651362,0.0
2024-07-17,0.0,0.0
2024-07-18,0.0,0.0
2024-07-19,0.0,0.0
2024-07-20,0.0,0.0
2024-07-21,0.5703953,0.0
2024-07-22,0.0,0.0
2024-07-23,0.0,0.0
2024-07-24,0.0,0.0
2024-07-25,0.0,0.0
2024-07-26,0.43306732,0.0
2024-07-27,0.6516783,0.0
2024-07-28,0.0,0.0
2024-07-29,0.0,0.0
2024-07-30,0.0,0.0
2024-07-31,0.0,0.0
2024-08-01,0.0,0.0
2024-08-02,0.0,0.0
2024-08-03,0.11081212,0.0
2024-08-04,0.3596278,0.0
2024-08-05,0.0,0.0
2024-08-06,0.0,0.0
2024-08-07,0.49423212,0.0
2024-08-08,0.0,0.0
2024-08-09,0.0,0.0
2024-08-10,0.0,0.0
2024-08-11,0.0,0.0
2024-08-12,0.0,0.0
2024-08-13,0.0,0.0
2024-08-14,0.0,0.0
2024-08-15,0.0,0.0
2024-08-16,0.89307,0.0
2024-08-17,1.1431537,0.0
2024-08-18,0.67819726,0.0
2024-08-19,0.9613049,0.0
2024-08-20,0.8177747,0.0
2024-08-21,1.4051428,0.0
2024-08-22,0.29588166,0.0
2024-08-23,1.2071177,0.0
2024-08-24,2.4261012,0.0
2024-08-25,2.4173086,0.0
2024-08-26,0.60617304,0.0
2024-08-27,0.0,0.0
2024-08-28,0.0,0.0
2024-08-29,1.4658161,0.0
2024-08-30,1.8810511,0.0
2024-08-31,1.659878,0.0
2024-09-01,0.0,0.0
2024-09-02,0.0,0.0
2024-09-03,1.5298657,0.0
2024-09-04,2.87778,0.0
2024-09-05,1.2808391,0.0
2024-09-06,0.0,0.0
2024-09-07,0.0,0.0
2024-09-08,0.6486691,0.0
2024-09-09,2.7988076,0.0
2024-09-10,3.7498662,0.0
2024-09-11,6.005546,0.0
2024-09-12,6.7741823,0.0
2024-09-13,6.1775417,0.0
2024-09-14,2.272431,0.0
2024-09-15,2.448589,0.0
2024-09-16,2.6713758,0.0
2024-09-17,1.2283168,0.0
2024-09-18,0.9431906,0.0
2024-09-19,1.3014412,0.0
2024-09-20,1.5140532,0.0
2024-09-21,0.86112195,0.0
2024-09-22,1.8348362,0.0
2024-09-23,2.9161177,0.0
2024-09-24,4.290908,0.0
2024-09-25,5.688244,0.0
2024-09-26,4.5261407,0.0
2024-09-27,6.548949,0.0
2024-09-28,6.8581467,0.0
2024-09-29,5.5504174,0.0
2024-09-30,3.980891,0.0
2024-10-01,4.1532865,0.0
2024-10-02,4.464914,0.0
2024-10-03,5.8356385,0.0
2024-10-04,4.497964,0.0
2024-10-05,3.5831332,0.0
2024-10-06,3.5652456,0.0
2024-10-07,2.8294137,0.0
2024-10-08,3.351496,0.0
2024-10-09,5.012916,0.0
2024-10-10,8.484452,0.0
2024-10-11,8.50985,0.0
2024-10-12,7.436519,0.0
2024-10-13,9.261619,0.0
2024-10-14,7.356437,0.0
2024-10-15,4.3966722,0.0
2024-10-16,1.1797075,0.0
2024-10-17,2.4323187,0.0
2024-10-18,3.9171891,0.0
2024-10-19,3.899797,0.0
2024-10-20,3.2745943,0.0
2024-10-21,4.221072,0.0
2024-10-22,4.8720827,0.0
2024-10-23,4.230424,0.0
2024-10-24,3.207042,0.0
2024-10-25,3.4988701,0.0
2024-10-26,5.1449504,0.0
2024-10-27,6.5964956,0.0
2024-10-28,3.080504,0.0
2024-10-29,3.54315,0.0
2024-10-30,4.412239,0.0
2024-10-31,4.2324777,0.0
2024-11-01,4.8827267,0.0
2024-11-02,4.6812553,0.0
2024-11-03,5.1803007,0.0
2024-11-04,5.918575,0.0
2024-11-05,6.0968833,0.0
2024-11-06,4.254673,0.0
2024-11-07,4.4829335,0.0
2024-11-08,6.521786,0.0
2024-11-09,8.008071,0.0
2024-11-10,6.3662114,0.0
2024-11-11,7.256451,0.0
2024-11-12,8.88713,0.0
2024-11-13,7.2424564,0.0
2024-11-14,6.38388,0.0
2024-11-15,6.7594166,0.0
2024-11-16,7.7495284,0.0
2024-11-17,10.152436,0.0
2024-11-18,12.561664,0.0
2024-11-19,13.930897,0.0
2024-11-20,14.907534,0.0
2024-11-21,14.797223,0.0
2024-11-22,13.470447,0.0
2024-11-23,9.046771,0.0
2024-11-24,4.1753545,0.0
2024-11-25,7.7037797,0.0
2024-11-26,10.842762,0.0
2024-11-27,12.746636,0.0
2024-11-28,13.477895,0.0
2024-11-29,7.471214,0.0
2024-11-30,3.917721,0.0
2024-12-01,4.4200554,0.0
2024-12-02,9.336823,0.0
2024-12-03,12.311418,0.0
2024-12-04,9.594274,0.0
2024-12-05,6.0054445,0.0
2024-12-06,9.071921,0.0
2024-12-07,8.834997,0.0
2024-12-08,9.48511,0.0
2024-12-09,10.344887,0.0
2024-12-10,11.862647,0.0
2024-12-11,12.124632,0.0
2024-12-12,11.5269785,0.0
2024-12-13,10.702669,0.0
2024-12-14,9.832494,0.0
2024-12-15,5.2242827,0.0
2024-12-16,5.8563943,0.0
2024-12-17,6.6542983,0.0
2024-12-18,5.460685,0.0
2024-12-19,10.992708,0.0
2024-12-20,9.552046,0.0
2024-12-21,8.0691,0.0
2024-12-22,10.583397,0.0
2024-12-23,9.831047,0.0
2024-12-24,4.9400344,0.0
2024-12-25,5.981488,0.0
2024-12-26,8.4240055,0.0
2024-12-27,9.744193,0.0
2024-12-28,9.496514,0.0
2024-12-29,7.914618,0.0
2024-12-30,7.95312,0.0
2024-12-31,6.821967,0.0
2025-01-01,9.935124,0.0
2025-01-02,15.0285,0.0
2025-01-03,14.516478,0.0
2025-01-04,14.573475,0.0
2025-01-05,12.635775,0.0
2025-01-06,12.550345,0.0
2025-01-07,13.830752,0.0
2025-01-08,15.89546,0.0
2025-01-09,16.10155,0.0
2025-01-10,17.154137,0.0
2025-01-11,16.24696,0.0
2025-01-12,12.821183,0.0
2025-01-13,8.733874,0.0
2025-01-14,7.3520427,0.0
2025-01-15,7.532352,0.0
2025-01-16,9.583827,0.0
2025-01-17,8.593407,0.0
2025-01-18,11.190317,0.0
2025-01-19,12.807328,0.0
2025-01-20,11.208397,0.0
2025-01-21,11.277478,0.0
2025-01-22,12.59846,0.0
2025-01-23,11.51398,0.0
2025-01-24,9.067883,0.0
2025-01-25,12.0560465,0.0
2025-01-26,11.567083,0.0
2025-01-27,9.994975,0.0
2025-01-28,9.238974,0.0
2025-01-29,10.739886,0.0
2025-01-30,12.243952,0.0
2025-01-31,10.947602,0.0
2025-02-01,10.699452,0.0
2025-02-02,10.328438,0.0
2025-02-03,8.515461,0.0
2025-02-04,8.061766,0.0
2025-02-05,11.017847,0.0
2025-02-06,12.243132,0.0
2025-02-07,12.8150425,0.0
2025-02-08,12.720358,0.0
2025-02-09,11.719514,0.0
2025-02-10,12.21605,0.0
2025-02-11,11.848683,0.0
2025-02-12,11.795262,0.0
2025-02-13,12.615549,0.0
2025-02-14,13.110963,0.0
2025-02-15,12.472785,0.0
2025-02-16,12.351064,0.0
2025-02-17,13.092872,0.0
2025-02-18,12.629671,0.0
2025-02-19,10.763715,0.0
2025-02-20,5.364601,0.0
2025-02-21,4.703969,0.0
2025-02-22,6.9734197,0.0
2025-02-23,6.692124,0.0
2025-02-24,7.043028,0.0
2025-02-25,9.386141,0.0
2025-02-26,11.025387,0.0
2025-02-27,10.848583,0.0
2025-02-28,11.53514,0.0
2025-03-01,10.8595085,0.0
2025-03-02,10.309263,0.0
2025-03-03,9.161539,0.0
2025-03-04,8.885852,0.0
2025-03-05,7.6959186,0.0
2025-03-06,6.44031,0.0
2025-03-07,5.718691,0.0
2025-03-08,5.2397323,0.0
2025-03-09,6.54443,0.0
2025-03-10,8.607442,0.0
2025-03-11,10.854069,0.0
2025-03-12,11.577542,0.0
2025-03-13,11.926365,0.0
2025-03-14,11.613106,0.0
2025-03-15,11.538111,0.0
2025-03-16,10.570955,0.0
2025-03-17,10.548104,0.0
2025-03-18,11.112786,0.0
2025-03-19,10.241247,0.0
2025-03-20,7.0708203,0.0
2025-03-21,5.1997857,0.0
2025-03-22,5.135787,0.0
2025-03-23,7.384416,0.0
2025-03-24,7.866223,0.0
2025-03-25,6.3540816,0.0
2025-03-26,6.8516893,0.0
2025-03-27,5.9689565,0.0
2025-03-28,7.776803,0.0
2025-03-29,8.12853,0.0
2025-03-30,5.7176576,0.0
2025-03-31,5.797845,0.0
2025-04-01,6.3059907,0.0
2025-04-02,6.3322616,0.0
2025-04-03,5.712529,0.0
2025-04-04,5.2836742,0.0
2025-04-05,7.2436223,0.0
2025-04-06,7.5436425,0.0
2025-04-07,7.784287,0.0
2025-04-08,7.5049157,0.0
2025-04-09,7.743168,0.0
2025-04-10,6.2759075,0.0
2025-04-11,4.4314394,0.0
2025-04-12,4.5018816,0.0
2025-04-13,6.7160525,0.0
2025-04-14,7.2446585,0.0
2025-04-15,6.8580627,0.0
2025-04-16,7.62964,0.0
2025-04-17,7.3576965,0.0
2025-04-18,6.945784,0.0
2025-04-19,6.2712097,0.0
2025-04-20,6.8789015,0.0
2025-04-21,6.3505144,0.0
2025-04-22,5.786608,0.0
2025-04-23,5.7368073,0.0
2025-04-24,5.942022,0.0
2025-04-25,6.001123,0.0
2025-04-26,4.820457,0.0
2025-04-27,3.3088028,0.0
2025-04-28,2.47014,0.0
2025-04-29,1.4366329,0.0
2025-04-30,0.4836621,0.0
